Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Login - Checking,,,,2022-02-21 15:38:13,2022-02-21 15:40:41,2m - 28.006s,PASSED
,,,,,,,
Test Cases/Regio_Manager/1. Login,,,,2022-02-21 15:38:14,2022-02-21 15:38:55,40.998s,PASSED
"baseDir = System.getProperty(""user.dir"")",,Get directory project,,2022-02-21 15:38:14,2022-02-21 15:38:14,0.005s,PASSED
"startExistingApplication(""com.bcaf.mobilesurvey"")",,,,2022-02-21 15:38:14,2022-02-21 15:38:34,19.512s,PASSED
"setText(findTestObject(""Object Repository/Login/android.widget.EditText - NIP""), findTestData(""Regio_Manager"").getObjectValue(""Username"", 1), 0)",,,,2022-02-21 15:38:34,2022-02-21 15:38:37,3.241s,PASSED
"setText(findTestObject(""Object Repository/Login/android.widget.EditText - Password""), findTestData(""Regio_Manager"").getObjectValue(""Pass"", 1), 0)",,,,2022-02-21 15:38:37,2022-02-21 15:38:39,1.886s,PASSED
"tap(findTestObject(""Object Repository/Login/android.widget.CheckBox - Remember Me""), 0)",,,,2022-02-21 15:38:39,2022-02-21 15:38:40,0.936s,PASSED
hideKeyboard(),,,,2022-02-21 15:38:40,2022-02-21 15:38:43,3.573s,PASSED
"delay(3, STOP_ON_FAILURE)",,,,2022-02-21 15:38:43,2022-02-21 15:38:47,3.071s,PASSED
"takeScreenshotAsCheckpoint(baseDir + sspathmobilesurvey + ""Login 3.1"" + "".png"", STOP_ON_FAILURE)",,,,2022-02-21 15:38:47,2022-02-21 15:38:51,3.990s,PASSED
"tap(findTestObject(""Object Repository/Login/android.widget.Button - LOGIN""), 0)",,,,2022-02-21 15:38:51,2022-02-21 15:38:52,0.943s,PASSED
"delay(3, STOP_ON_FAILURE)",,,,2022-02-21 15:38:52,2022-02-21 15:38:55,3.008s,PASSED
,,,,,,,
Test Cases/Regio_Manager/2. History - SurveyKendaraan,,,,2022-02-21 15:38:55,2022-02-21 15:40:41,1m - 46.469s,PASSED
"baseDir = System.getProperty(""user.dir"")",,Get directory project,,2022-02-21 15:38:55,2022-02-21 15:38:55,0.001s,PASSED
"startExistingApplication(""com.bcaf.mobilesurvey"")",,,,2022-02-21 15:38:55,2022-02-21 15:39:06,10.900s,PASSED
"delay(3, STOP_ON_FAILURE)",,,,2022-02-21 15:39:06,2022-02-21 15:39:09,3.014s,PASSED
"takeScreenshotAsCheckpoint(baseDir + sspathmobilesurvey + ""Survey Kendaraan 1"" + "".png"", STOP_ON_FAILURE)",,,,2022-02-21 15:39:09,2022-02-21 15:39:12,2.884s,PASSED
"tap(findTestObject(""Object Repository/History_SurveyKendaraan/android.widget.LinearLayout""), 0)",,,,2022-02-21 15:39:12,2022-02-21 15:39:14,2.019s,PASSED
"delay(3, STOP_ON_FAILURE)",,,,2022-02-21 15:39:14,2022-02-21 15:39:17,3.016s,PASSED
