Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
1.4 Login - Checking History,,,,2022-02-21 11:09:11,2022-02-21 11:11:39,2m - 27.976s,PASSED
,,,,,,,
Test Cases/Branch_Manager/1. Login,,,,2022-02-21 11:09:12,2022-02-21 11:09:53,41.050s,PASSED
"baseDir = System.getProperty(""user.dir"")",,Get directory project,,2022-02-21 11:09:13,2022-02-21 11:09:13,0.005s,PASSED
"startExistingApplication(""com.bcaf.mobilesurvey"")",,,,2022-02-21 11:09:13,2022-02-21 11:09:32,19.154s,PASSED
"setText(findTestObject(""Object Repository/Login/android.widget.EditText - NIP""), findTestData(""Branch_Manager"").getObjectValue(""Username"", 2), 0)",,,,2022-02-21 11:09:32,2022-02-21 11:09:35,3.276s,PASSED
"setText(findTestObject(""Object Repository/Login/android.widget.EditText - Password""), findTestData(""Branch_Manager"").getObjectValue(""Pass"", 2), 0)",,,,2022-02-21 11:09:35,2022-02-21 11:09:37,1.426s,PASSED
"tap(findTestObject(""Object Repository/Login/android.widget.CheckBox - Remember Me""), 0)",,,,2022-02-21 11:09:37,2022-02-21 11:09:38,1.220s,PASSED
hideKeyboard(),,,,2022-02-21 11:09:38,2022-02-21 11:09:41,3.205s,PASSED
"delay(3, STOP_ON_FAILURE)",,,,2022-02-21 11:09:41,2022-02-21 11:09:44,3.073s,PASSED
"takeScreenshotAsCheckpoint(baseDir + sspathmobilesurvey + ""login 1.1"" + "".png"", STOP_ON_FAILURE)",,,,2022-02-21 11:09:44,2022-02-21 11:09:47,2.890s,PASSED
"tap(findTestObject(""Object Repository/Login/android.widget.Button - LOGIN""), 0)",,,,2022-02-21 11:09:47,2022-02-21 11:09:48,0.941s,PASSED
"delay(5, STOP_ON_FAILURE)",,,,2022-02-21 11:09:48,2022-02-21 11:09:53,5.016s,PASSED
,,,,,,,
Test Cases/Branch_Manager/2. History - SurveyKendaraan,,,,2022-02-21 11:09:53,2022-02-21 11:11:39,1m - 46.292s,PASSED
"baseDir = System.getProperty(""user.dir"")",,Get directory project,,2022-02-21 11:09:54,2022-02-21 11:09:54,0.002s,PASSED
"startExistingApplication(""com.bcaf.mobilesurvey"")",,,,2022-02-21 11:09:54,2022-02-21 11:10:05,11.114s,PASSED
"delay(3, STOP_ON_FAILURE)",,,,2022-02-21 11:10:05,2022-02-21 11:10:08,3.006s,PASSED
"takeScreenshotAsCheckpoint(baseDir + sspathmobilesurvey + ""Survey Kendaraan 1"" + "".png"", STOP_ON_FAILURE)",,,,2022-02-21 11:10:08,2022-02-21 11:10:11,3.263s,PASSED
"tap(findTestObject(""Object Repository/History_SurveyKendaraan/android.widget.LinearLayout""), 0)",,,,2022-02-21 11:10:11,2022-02-21 11:10:12,0.831s,PASSED
"delay(3, STOP_ON_FAILURE)",,,,2022-02-21 11:10:12,2022-02-21 11:10:15,3.015s,PASSED
"takeScreenshotAsCheckpoint(baseDir + sspathmobilesurvey + ""Survey Kendaraan 2"" + "".png"", STOP_ON_FAILURE)",,,,2022-02-21 11:10:15,2022-02-21 11:10:18,2.428s,PASSED
"tap(findTestObject(""Object Repository/History_SurveyKendaraan/android.widget.LinearLayout (1)""), 0)",,,,2022-02-21 11:10:18,2022-02-21 11:10:19,0.838s,PASSED
"setText(findTestObject(""Object Repository/History_SurveyKendaraan/android.widget.EditText - No Polisi""), findTestData(""No_Polisi"").getObjectValue(""No_Polisi"", 6), 0)",,,,2022-02-21 11:10:19,2022-02-21 11:10:20,1.637s,PASSED
