Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
1.1 Login - History,,,,2022-02-21 13:26:17,2022-02-21 13:28:43,2m - 26.118s,PASSED
,,,,,,,
Test Cases/DD/1. Login,,,,2022-02-21 13:26:18,2022-02-21 13:27:00,42.385s,PASSED
"baseDir = System.getProperty(""user.dir"")",,Get directory project,,2022-02-21 13:26:19,2022-02-21 13:26:19,0.005s,PASSED
"startExistingApplication(""com.bcaf.mobilesurvey"")",,,,2022-02-21 13:26:19,2022-02-21 13:26:40,21.454s,PASSED
"setText(findTestObject(""Object Repository/Login/android.widget.EditText - NIP""), findTestData(""Deputi_Direktur"").getObjectValue(""Username"", 1), 0)",,,,2022-02-21 13:26:40,2022-02-21 13:26:44,4.054s,PASSED
"setText(findTestObject(""Object Repository/Login/android.widget.EditText - Password""), findTestData(""Deputi_Direktur"").getObjectValue(""Pass"", 1), 0)",,,,2022-02-21 13:26:44,2022-02-21 13:26:46,1.943s,PASSED
"tap(findTestObject(""Object Repository/Login/android.widget.CheckBox - Remember Me""), 0)",,,,2022-02-21 13:26:46,2022-02-21 13:26:47,0.949s,PASSED
hideKeyboard(),,,,2022-02-21 13:26:47,2022-02-21 13:26:51,3.426s,PASSED
"delay(3, STOP_ON_FAILURE)",,,,2022-02-21 13:26:51,2022-02-21 13:26:54,3.075s,PASSED
"takeScreenshotAsCheckpoint(baseDir + sspathmobilesurvey + ""Login 3.1"" + "".png"", STOP_ON_FAILURE)",,,,2022-02-21 13:26:54,2022-02-21 13:26:56,2.610s,PASSED
"tap(findTestObject(""Object Repository/Login/android.widget.Button - LOGIN""), 0)",,,,2022-02-21 13:26:56,2022-02-21 13:26:57,0.987s,PASSED
"delay(3, STOP_ON_FAILURE)",,,,2022-02-21 13:26:57,2022-02-21 13:27:00,3.016s,PASSED
,,,,,,,
Test Cases/DD/2. History - SurveyKendaraan,,,,2022-02-21 13:27:00,2022-02-21 13:28:43,1m - 43.100s,PASSED
"baseDir = System.getProperty(""user.dir"")",,Get directory project,,2022-02-21 13:27:01,2022-02-21 13:27:01,0.004s,PASSED
"startExistingApplication(""com.bcaf.mobilesurvey"")",,,,2022-02-21 13:27:01,2022-02-21 13:27:13,11.569s,PASSED
"delay(3, STOP_ON_FAILURE)",,,,2022-02-21 13:27:13,2022-02-21 13:27:16,3.019s,PASSED
"takeScreenshotAsCheckpoint(baseDir + sspathmobilesurvey + ""Survey Kendaraan 1"" + "".png"", STOP_ON_FAILURE)",,,,2022-02-21 13:27:16,2022-02-21 13:27:19,2.911s,PASSED
"tap(findTestObject(""Object Repository/History_SurveyKendaraan/android.widget.LinearLayout""), 0)",,,,2022-02-21 13:27:19,2022-02-21 13:27:20,1.068s,PASSED
"delay(3, STOP_ON_FAILURE)",,,,2022-02-21 13:27:20,2022-02-21 13:27:23,3.016s,PASSED
"takeScreenshotAsCheckpoint(baseDir + sspathmobilesurvey + ""Survey Kendaraan 2"" + "".png"", STOP_ON_FAILURE)",,,,2022-02-21 13:27:23,2022-02-21 13:27:25,2.272s,PASSED
"tap(findTestObject(""History_SurveyKendaraan/android.widget.LinearLayout-HistoryInquiry""), 0)",,,,2022-02-21 13:27:25,2022-02-21 13:27:26,0.878s,PASSED
"setText(findTestObject(""Object Repository/History_SurveyKendaraan/android.widget.EditText - No Polisi""), findTestData(""No_Polisi"").getObjectValue(""No_Polisi"", 6), 0)",,,,2022-02-21 13:27:26,2022-02-21 13:27:28,2.150s,PASSED
"takeScreenshotAsCheckpoint(baseDir + sspathmobilesurvey + ""Survey Kendaraan 3"" + "".png"", STOP_ON_FAILURE)",,,,2022-02-21 13:27:28,2022-02-21 13:27:30,1.749s,PASSED
"tap(findTestObject(""Object Repository/History_SurveyKendaraan/android.widget.Button - SEARCH""), 0)",,,,2022-02-21 13:27:30,2022-02-21 13:27:31,0.932s,PASSED
"delay(3, STOP_ON_FAILURE)",,,,2022-02-21 13:27:31,2022-02-21 13:27:34,3.017s,PASSED
"takeScreenshotAsCheckpoint(baseDir + sspathmobilesurvey + ""Survey Kendaraan 4"" + "".png"", STOP_ON_FAILURE)",,,,2022-02-21 13:27:34,2022-02-21 13:27:36,2.360s,PASSED
"scrollToText(""Data Kendaraan"")",,,,2022-02-21 13:27:36,2022-02-21 13:27:42,5.765s,PASSED
"delay(3, STOP_ON_FAILURE)",,,,2022-02-21 13:27:42,2022-02-21 13:27:45,3.008s,PASSED
"takeScreenshotAsCheckpoint(baseDir + sspathmobilesurvey + ""Survey Kendaraan 5"" + "".png"", STOP_ON_FAILURE)",,,,2022-02-21 13:27:45,2022-02-21 13:27:47,2.392s,PASSED
"tap(findTestObject(""Object Repository/History_SurveyKendaraan/android.widget.TextView - Surat Kendaraan""), 0)",,,,2022-02-21 13:27:47,2022-02-21 13:27:49,1.865s,PASSED
"delay(3, STOP_ON_FAILURE)",,,,2022-02-21 13:27:49,2022-02-21 13:27:52,3.018s,PASSED
"takeScreenshotAsCheckpoint(baseDir + sspathmobilesurvey + ""Survey Kendaraan 6"" + "".png"", STOP_ON_FAILURE)",,,,2022-02-21 13:27:52,2022-02-21 13:27:55,3.245s,PASSED
"scrollToText(""Kondisi Kendaraan"")",,,,2022-02-21 13:27:55,2022-02-21 13:28:01,6.097s,PASSED
"tap(findTestObject(""Object Repository/History_SurveyKendaraan/android.widget.TextView - Kondisi Kendaraan""), 0)",,,,2022-02-21 13:28:01,2022-02-21 13:28:03,1.744s,PASSED
"takeScreenshotAsCheckpoint(baseDir + sspathmobilesurvey + ""Survey Kendaraan 7"" + "".png"", STOP_ON_FAILURE)",,,,2022-02-21 13:28:03,2022-02-21 13:28:06,2.654s,PASSED
"scrollToText(""Foto Mobil"")",,,,2022-02-21 13:28:06,2022-02-21 13:28:17,11.329s,PASSED
"delay(3, STOP_ON_FAILURE)",,,,2022-02-21 13:28:17,2022-02-21 13:28:20,3.018s,PASSED
"tap(findTestObject(""Object Repository/History_SurveyKendaraan/android.widget.TextView - Foto Mobil""), 0)",,,,2022-02-21 13:28:20,2022-02-21 13:28:22,2.064s,PASSED
"scrollToText(""Kiri Depan"")",,,,2022-02-21 13:28:22,2022-02-21 13:28:36,13.611s,PASSED
"delay(3, STOP_ON_FAILURE)",,,,2022-02-21 13:28:36,2022-02-21 13:28:39,3.022s,PASSED
"takeScreenshotAsCheckpoint(baseDir + sspathmobilesurvey + ""Survey Kendaraan 8"" + "".png"", STOP_ON_FAILURE)",,,,2022-02-21 13:28:39,2022-02-21 13:28:42,3.448s,PASSED
closeApplication(),,,,2022-02-21 13:28:42,2022-02-21 13:28:43,1.091s,PASSED
