Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Login - Submit,,,,2022-01-04 11:47:02,2022-01-04 11:50:20,3m - 17.662s,PASSED
,,,,,,,
Test Cases/Deputi_Direktur/1. Login,,,,2022-01-04 11:47:03,2022-01-04 11:47:59,55.923s,PASSED
"baseDir = System.getProperty(""user.dir"")",,Get directory project,,2022-01-04 11:47:05,2022-01-04 11:47:05,0.026s,PASSED
"startExistingApplication(""com.bcaf.mobilesurvey"")",,,,2022-01-04 11:47:05,2022-01-04 11:47:33,28.029s,PASSED
"setText(findTestObject(""Object Repository/Login/android.widget.EditText - NIP""), findTestData(""Deputi_Direktur"").getObjectValue(""Username"", 1), 0)",,,,2022-01-04 11:47:33,2022-01-04 11:47:38,4.491s,PASSED
"setText(findTestObject(""Object Repository/Login/android.widget.EditText - Password""), findTestData(""Deputi_Direktur"").getObjectValue(""Pass"", 1), 0)",,,,2022-01-04 11:47:38,2022-01-04 11:47:39,1.894s,PASSED
"tap(findTestObject(""Object Repository/Login/android.widget.CheckBox - Remember Me""), 0)",,,,2022-01-04 11:47:39,2022-01-04 11:47:40,0.979s,PASSED
hideKeyboard(),,,,2022-01-04 11:47:40,2022-01-04 11:47:46,6.009s,PASSED
"delay(3, STOP_ON_FAILURE)",,,,2022-01-04 11:47:46,2022-01-04 11:47:50,3.171s,PASSED
"takeScreenshotAsCheckpoint(baseDir + sspathmobilesurvey + ""Login 2.1"" + "".png"", STOP_ON_FAILURE)",,,,2022-01-04 11:47:50,2022-01-04 11:47:53,3.778s,PASSED
"tap(findTestObject(""Object Repository/Login/android.widget.Button - LOGIN""), 0)",,,,2022-01-04 11:47:53,2022-01-04 11:47:54,0.956s,PASSED
"delay(5, STOP_ON_FAILURE)",,,,2022-01-04 11:47:54,2022-01-04 11:47:59,5.017s,PASSED
,,,,,,,
Test Cases/Deputi_Direktur/2. Form Survey,,,,2022-01-04 11:47:59,2022-01-04 11:50:20,2m - 20.624s,PASSED
"baseDir = System.getProperty(""user.dir"")",,Get directory project,,2022-01-04 11:48:01,2022-01-04 11:48:01,0.005s,PASSED
"startExistingApplication(""com.bcaf.mobilesurvey"")",,,,2022-01-04 11:48:01,2022-01-04 11:48:13,12.121s,PASSED
"takeScreenshotAsCheckpoint(baseDir + sspathmobilesurvey + ""Form Survey 1"" + "".png"", STOP_ON_FAILURE)",,,,2022-01-04 11:48:13,2022-01-04 11:48:16,2.924s,PASSED
"tap(findTestObject(""Object Repository/Form Survey/android.widget.LinearLayout""), 0)",,,,2022-01-04 11:48:16,2022-01-04 11:48:17,1.003s,PASSED
"takeScreenshotAsCheckpoint(baseDir + sspathmobilesurvey + ""Form Survey 2"" + "".png"", STOP_ON_FAILURE)",,,,2022-01-04 11:48:17,2022-01-04 11:48:19,2.275s,PASSED
"setText(findTestObject(""Object Repository/Form Survey/android.widget.EditText - Mobile ID""), findTestData(""Deputi_Direktur"").getObjectValue(""MobileID"", 1), 0)",,,,2022-01-04 11:48:19,2022-01-04 11:48:21,1.857s,PASSED
"setText(findTestObject(""Object Repository/Form Survey/android.widget.EditText - Nama Konsumen""), findTestData(""Deputi_Direktur"").getObjectValue(""Nama"", 1), 0)",,,,2022-01-04 11:48:21,2022-01-04 11:48:23,1.917s,PASSED
"setText(findTestObject(""Object Repository/Form Survey/android.widget.EditText - No KTP""), findTestData(""Deputi_Direktur"").getObjectValue(""Ktp"", 1), 0)",,,,2022-01-04 11:48:23,2022-01-04 11:48:25,1.877s,PASSED
"setText(findTestObject(""Object Repository/Form Survey/android.widget.EditText - No HP""), findTestData(""Deputi_Direktur"").getObjectValue(""Hp"", 1), 0)",,,,2022-01-04 11:48:25,2022-01-04 11:48:27,2.064s,PASSED
"setText(findTestObject(""Object Repository/Form Survey/android.widget.EditText - No Telp""), findTestData(""Deputi_Direktur"").getObjectValue(""Tlp"", 1), 0)",,,,2022-01-04 11:48:27,2022-01-04 11:48:29,1.912s,PASSED
"setText(findTestObject(""Object Repository/Form Survey/android.widget.EditText - Tempat Lahir""), findTestData(""Deputi_Direktur"").getObjectValue(""Tempat Lahir"", 1), 0)",,,,2022-01-04 11:48:29,2022-01-04 11:48:31,2.292s,PASSED
"tap(findTestObject(""Object Repository/Form Survey/android.widget.EditText - Tanggal Lahir""), 0)",,,,2022-01-04 11:48:31,2022-01-04 11:48:32,1.116s,PASSED
"tap(findTestObject(""Object Repository/Form Survey/android.widget.TextView - 2005""), 0)",,,,2022-01-04 11:48:32,2022-01-04 11:48:34,1.652s,PASSED
"scrollToText(""1990"")",,,,2022-01-04 11:48:34,2022-01-04 11:48:39,5.106s,PASSED
"tap(findTestObject(""Object Repository/Form Survey/android.widget.TextView - 1990""), 0)",,,,2022-01-04 11:48:39,2022-01-04 11:48:40,1.503s,PASSED
"tap(findTestObject(""Object Repository/Form Survey/android.view.View - 11""), 0)",,,,2022-01-04 11:48:40,2022-01-04 11:48:42,1.648s,PASSED
"tap(findTestObject(""Object Repository/Form Survey/android.widget.Button - OK""), 0)",,,,2022-01-04 11:48:42,2022-01-04 11:48:43,1.088s,PASSED
"setText(findTestObject(""Object Repository/Form Survey/android.widget.EditText - Nama Pasangan""), findTestData(""Deputi_Direktur"").getObjectValue(""Nama Pas"", 1), 0)",,,,2022-01-04 11:48:43,2022-01-04 11:48:45,2.135s,PASSED
"setText(findTestObject(""Object Repository/Form Survey/android.widget.EditText - Jumlah Tanggungan""), findTestData(""Deputi_Direktur"").getObjectValue(""JumlahT"", 1), 0)",,,,2022-01-04 11:48:45,2022-01-04 11:48:48,2.466s,PASSED
"setText(findTestObject(""Object Repository/Form Survey/android.widget.EditText - Nama Ibu Kandung""), findTestData(""Deputi_Direktur"").getObjectValue(""Nama Ibu"", 1), 0)",,,,2022-01-04 11:48:48,2022-01-04 11:48:50,2.376s,PASSED
"tap(findTestObject(""Object Repository/Form Survey/android.widget.TextView - Informasi Rumah Konsumen""), 0)",,,,2022-01-04 11:48:50,2022-01-04 11:48:51,1.064s,PASSED
"delay(3, STOP_ON_FAILURE)",,,,2022-01-04 11:48:51,2022-01-04 11:48:54,3.017s,PASSED
