Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"takeScreenshotAsCheckpoint(baseDir + sspathmobilesurvey + ""Survey Kendaraan 4.8"" + "".png"", STOP_ON_FAILURE)",,,,2022-02-21 11:03:39,2022-02-21 11:03:41,1.923s,PASSED
"tap(findTestObject(""Object Repository/History_SurveyKendaraan/android.widget.TextView - Foto Mobil""), 0)",,,,2022-02-21 11:03:41,2022-02-21 11:03:43,1.578s,PASSED
"scrollToText(""Kiri Depan"")",,,,2022-02-21 11:03:43,2022-02-21 11:03:57,14.343s,PASSED
"delay(3, STOP_ON_FAILURE)",,,,2022-02-21 11:03:57,2022-02-21 11:04:00,3.017s,PASSED
"takeScreenshotAsCheckpoint(baseDir + sspathmobilesurvey + ""Survey Kendaraan 4.9"" + "".png"", STOP_ON_FAILURE)",,,,2022-02-21 11:04:00,2022-02-21 11:04:03,2.791s,PASSED
"scrollToText(""SUBMIT"")",,,,2022-02-21 11:04:03,2022-02-21 11:04:04,0.908s,PASSED
"tap(findTestObject(""Status/android.widget.RadioButton - Approved (1)""), 0)",,,,2022-02-21 11:04:04,2022-02-21 11:04:05,0.824s,PASSED
"setText(findTestObject(""Status/android.widget.EditText - Komentar (Set Text)""), findTestData(""Status_Submit"").getObjectValue(""Status"", 1), 0)",,,,2022-02-21 11:04:05,2022-02-21 11:04:07,2.439s,PASSED
"delay(3, STOP_ON_FAILURE)",,,,2022-02-21 11:04:07,2022-02-21 11:04:10,3.008s,PASSED
"takeScreenshotAsCheckpoint(baseDir + sspathmobilesurvey + ""Survey Kendaraan 4.10"" + "".png"", STOP_ON_FAILURE)",,,,2022-02-21 11:04:10,2022-02-21 11:04:13,2.735s,PASSED
"checkElement(findTestObject(""Status/android.widget.Button - SUBMIT""), 0)",,,,2022-02-21 11:04:13,2022-02-21 11:04:13,0.002s,NOT_RUN
"delay(3, STOP_ON_FAILURE)",,,,2022-02-21 11:04:13,2022-02-21 11:04:16,3.019s,PASSED
